Comment_ID,Video_ID,Video_Title,Channel_Title,Video_Date,Comment,Comment_Date,Comment_Like_Count,Comment_Length,Clean_Comment,Weather_Relevant,Commute_Relevant,Personal_Experience,Frustration_Score,Issue_Type,Emotion_Type,Emotion_Intensity
5,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"하늘이 두쪽나도 학교는, 회사는 당연히 가야했던 시절. 안간다는게 정서 상 이해가 안됐던 시절",2021-07-20 10:54:34+00:00,11855,52,"하늘이 두쪽나도 학교는, 회사는 당연히 가야했던 시절. 안간다는게 정서 상 이해가 안됐던 시절",1.0,1.0,0.0,0.0,Workplace_Pressure,Neutral,0
7,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,다들 차려입고 출근하는게 더 웃기네,2021-07-20 09:56:09+00:00,8775,19,다들 차려입고 출근하는게 더 웃기네,1.0,1.0,0.0,0.0,Other,Humor,1
8,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,저런분들이 출근해서 지금의 발전을 만들었지..그런데 지금 우리는 그들의 노력을 너무 가벼이 여기는듯,2024-07-27 03:46:12+00:00,32,55,저런분들이 출근해서 지금의 발전을 만들었지..그런데 지금 우리는 그들의 노력을 너무 가벼이 여기는듯,1.0,1.0,0.0,0.0,Other,Appreciation,2
9,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,...저 상태인데 출근하는 우리 한국인들..ㅠ((1.8천?..,2021-07-20 09:42:45+00:00,2924,34,...저 상태인데 출근하는 우리 한국인들..ㅠ((1.8천?..,1.0,1.0,1.0,1.0,Flooding,Exhaustion,2
10,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,와 사람들이 가끔 뭐 뭔일나도 좀비 생겨도 홍수나도 한국은 출근 등교는 할거다~ 하고 드립쳤는데 진짜였잖아ㅋㅋㅋㅋㅋㅠㅠ,2021-08-13 07:24:53+00:00,3287,66,와 사람들이 가끔 뭐 뭔일나도 좀비 생겨도 홍수나도 한국은 출근 등교는 할거다~ 하고 드립쳤는데 진짜였잖아ㅋㅋㅋㅋㅋㅠㅠ,1.0,1.0,0.0,1.0,Workplace_Pressure,Resignation,2
11,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,???: 위험한 상황임에도 고삼은 등교하기로,2021-07-20 10:15:30+00:00,1442,24,???: 위험한 상황임에도 고삼은 등교하기로,1.0,1.0,0.0,1.0,Safety,Humor,1
12,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,정말 존경스럽다.. 저 상황에서 등교를 하고 출근을 하고.. 심지어 다들 웃고 계셔..,2023-08-10 05:00:39+00:00,82,48,정말 존경스럽다.. 저 상황에서 등교를 하고 출근을 하고.. 심지어 다들 웃고 계셔..,1.0,1.0,0.0,0.0,Other,Appreciation,2
13,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,와....어른들이 라때는 폭우는 폭설이든 일하러 갔다는게 ㄹㅇ이구나....,2021-08-17 09:53:56+00:00,4113,41,와....어른들이 라때는 폭우는 폭설이든 일하러 갔다는게 ㄹㅇ이구나....,1.0,1.0,0.0,0.0,Other,Neutral,0
14,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,엄마 저때 백화점에서 일하셨다는데 대리가 지랄지랄하면서 나오랬다곸ㅋㅋㅋㅋ그 와중에 쇼핑하러 온 사람도 있었다고 하더라구요ㅋㅋㄱ저때 웃은건 너무 이 상황이 어이없고 해탈해서 웃은거라네요,2021-08-19 03:42:53+00:00,2791,102,엄마 저때 백화점에서 일하셨다는데 대리가 지랄지랄하면서 나오랬다곸ㅋㅋㅋㅋ그 와중에 쇼핑하러 온 사람도 있었다고 하더라구요ㅋㅋㄱ저때 웃은건 너무 이 상황이 어이없고 해탈해서 웃은거라네요,1.0,1.0,1.0,1.0,Workplace_Pressure,Resignation,2
17,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,와 진짜 대단하다‥ 저럴때 학교가고 출근한 것도 대단한데 문 연 학교랑 회사도 대단하네 나라면 못 갔을듯‥,2021-07-20 09:51:05+00:00,4192,59,와 진짜 대단하다‥ 저럴때 학교가고 출근한 것도 대단한데 문 연 학교랑 회사도 대단하네 나라면 못 갔을듯‥,1.0,1.0,0.0,0.0,Other,Appreciation,2
18,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"A: 라뗴는 말야 비가 오면 뗏목을 타고 출근했어
B: 에이 거짓말하지 마요
A: (억울)",2021-08-09 00:48:28+00:00,810,50,A: 라뗴는 말야 비가 오면 뗏목을 타고 출근했어 B: 에이 거짓말하지 마요 A: (억울),1.0,1.0,0.0,0.0,Other,Humor,1
23,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,이걸 찍은 사람이 대단한건가 아님 출근을 하는 K-직장인이 대단한건가?,2021-07-20 10:18:09+00:00,4811,39,이걸 찍은 사람이 대단한건가 아님 출근을 하는 K-직장인이 대단한건가?,1.0,1.0,0.0,0.0,Other,Appreciation,2
25,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,저러니 한국인들은 좀비떼가 창궐해도 좀비 밀치고 출근한다 그러지ㅠㅠ,2021-07-20 13:01:45+00:00,1765,37,저러니 한국인들은 좀비떼가 창궐해도 좀비 밀치고 출근한다 그러지ㅠㅠ,1.0,1.0,0.0,2.0,Workplace_Pressure,Humor,2
28,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,우산 들고있는게 개 웃김. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ몸은 가슴까지 다 젖었는데 머리만 안젖어서 뭐할건데 ㅋㅋㅋㅋㅋㅋㅋㅋ,2022-08-08 20:12:31+00:00,309,63,우산 들고있는게 개 웃김. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ몸은 가슴까지 다 젖었는데 머리만 안젖어서 뭐할건데 ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,1.0,0.0,0.0,Comfort,Humor,2
29,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,물이 가슴까지 차오른 출근길을 다같이 걷고있으면 어이없어서 웃음이 날 것 같기도ㅋㅋㅋㅋㅋ,2021-08-11 04:40:00+00:00,602,49,물이 가슴까지 차오른 출근길을 다같이 걷고있으면 어이없어서 웃음이 날 것 같기도ㅋㅋㅋㅋㅋ,1.0,1.0,1.0,2.0,Flooding,Resignation,1
30,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,작년 겨울 폭설일 때 출근하려고 새벽같이 나가던 사람들이 이 영상을 좋아합니다,2021-07-20 10:33:15+00:00,907,43,작년 겨울 폭설일 때 출근하려고 새벽같이 나가던 사람들이 이 영상을 좋아합니다,1.0,1.0,0.0,0.0,Other,Neutral,0
32,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"와~~~~ 왜 이렇게 멋있냐!!!!
진짜 저 상황에서 웃으면서 출근하는걸 2022년에
보니까 너무 멋있고 존경스럽고 감사합니다 저분들이
있었기에 대한민국이 이 정도로 성장할 수 있었다고 생각합니다",2022-07-20 15:13:39+00:00,142,109,와~~~~ 왜 이렇게 멋있냐!!!! 진짜 저 상황에서 웃으면서 출근하는걸 2022년에 보니까 너무 멋있고 존경스럽고 감사합니다 저분들이 있었기에 대한민국이 이 정도로 성장할 수 있었다고 생각합니다,1.0,1.0,0.0,0.0,Other,Appreciation,3
38,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,아침에 눈 떴을 때 이미 홍수 상태라는 거 알고 출근했을텐데 양복 입고 있는거 왤케 귀엽지..ㅋㅋㅋ 물난리에 양복이라니..ㅋㅋㅋㅋㅋ,2021-08-13 00:41:00+00:00,1207,73,아침에 눈 떴을 때 이미 홍수 상태라는 거 알고 출근했을텐데 양복 입고 있는거 왤케 귀엽지..ㅋㅋㅋ 물난리에 양복이라니..ㅋㅋㅋㅋㅋ,1.0,1.0,0.0,0.0,Flooding,Humor,2
42,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,태풍이 너무 심하게 와서 내가 회사가면 몇명 없을줄 알았는데 전부 출근했네... 이런 출근과 동시에 퇴근할려고 했는데 ㅠㅠ,2021-08-10 11:51:33+00:00,290,68,태풍이 너무 심하게 와서 내가 회사가면 몇명 없을줄 알았는데 전부 출근했네... 이런 출근과 동시에 퇴근할려고 했는데 ㅠㅠ,1.0,1.0,1.0,1.0,Workplace_Pressure,Frustration,1
43,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,저렇게 극한의 상황에 출근해야된다는 불편함보다도 저런 상황에도 웃을 수 있는 저 낙천적인 분위기가 왠지 부럽다...,2021-08-10 08:13:33+00:00,896,64,저렇게 극한의 상황에 출근해야된다는 불편함보다도 저런 상황에도 웃을 수 있는 저 낙천적인 분위기가 왠지 부럽다...,1.0,1.0,0.0,0.0,Other,Other,2
44,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,물 헤치면서 가는데..밑에 뭐가 있을지도 모르고 진짜 위험함에도 웃으면서 가는 님들은 대체..리스펙..😊,2024-06-13 22:15:49+00:00,18,58,물 헤치면서 가는데..밑에 뭐가 있을지도 모르고 진짜 위험함에도 웃으면서 가는 님들은 대체..리스펙..😊,1.0,1.0,0.0,0.0,Flooding,Appreciation,2
45,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,가슴까지 물이 찰 정도면 요즘시대엔 어찌보면  재난상황이라 할텐데 웃으면서 출근하다니 진짜 대단..,2021-08-13 01:48:42+00:00,439,55,가슴까지 물이 찰 정도면 요즘시대엔 어찌보면 재난상황이라 할텐데 웃으면서 출근하다니 진짜 대단..,1.0,1.0,0.0,1.0,Flooding,Appreciation,3
50,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"저게 진짜 출근하고 학교 가고 있는 거라니... 보고 있으면서도 믿을 수가 없다.
그 와중에 웃고 있는 것 봐...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국인들 진짜 대단한 사람들이다",2021-08-09 04:01:39+00:00,247,96,저게 진짜 출근하고 학교 가고 있는 거라니... 보고 있으면서도 믿을 수가 없다. 그 와중에 웃고 있는 것 봐...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국인들 진짜 대단한 사람들이다,1.0,1.0,0.0,0.0,Other,Appreciation,2
51,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"정장 입고 가는거 대단하다.
저때는 출근을 왜 하라고 하는지. . .
개근상을 최고로 여기던 시대 ㅋㅋ",2021-08-13 05:00:23+00:00,566,57,정장 입고 가는거 대단하다. 저때는 출근을 왜 하라고 하는지. . . 개근상을 최고로 여기던 시대 ㅋㅋ,1.0,1.0,0.0,1.0,Workplace_Pressure,Appreciation,1
52,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,진짜 라떼도 다 인정 대단하신 분들임 ㅠ 존경,2022-04-18 17:38:19+00:00,45,25,진짜 라떼도 다 인정 대단하신 분들임 ㅠ 존경,1.0,1.0,0.0,0.0,Other,Appreciation,2
57,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,1:46 물속에서 자전거 타는 거 보면 진짜 화성인인듯 ㅋㅋ,2021-07-23 07:02:01+00:00,72,33,1:46 물속에서 자전거 타는 거 보면 진짜 화성인인듯 ㅋㅋ,1.0,1.0,0.0,1.0,Flooding,Humor,2
60,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,와 진짜 이게 2022년에 다시 일어날줄이야,2022-08-09 03:28:40+00:00,26,24,와 진짜 이게 2022년에 다시 일어날줄이야,1.0,1.0,0.0,1.0,Flooding,Frustration,1
63,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"K-직장인 : ""아 일하기 싫다""
폭우 : "" 그러면 홍수나게 해줄께~""
K-직장인 : ""아 돈벌러 나가야지 어디 보트가...""
폭우 : ?",2021-07-28 07:05:49+00:00,60,78,"K-직장인 : ""아 일하기 싫다"" 폭우 : "" 그러면 홍수나게 해줄께~"" K-직장인 : ""아 돈벌러 나가야지 어디 보트가..."" 폭우 : ?",1.0,1.0,0.0,1.0,Flooding,Humor,2
65,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,물이 가슴높이까지 올라와있는데도 우산쓰고있는게 포인트,2021-08-12 06:02:27+00:00,254,29,물이 가슴높이까지 올라와있는데도 우산쓰고있는게 포인트,1.0,1.0,0.0,0.0,Flooding,Humor,2
69,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"그와중에 정장입고 출근...

이런게 힙한거지 ㅋㅋㅋㅋㅋㅋ",2021-08-12 04:17:49+00:00,46,32,그와중에 정장입고 출근... 이런게 힙한거지 ㅋㅋㅋㅋㅋㅋ,1.0,1.0,0.0,1.0,Comfort,Humor,2
74,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,리포팅 자체도 근성있음 저지경이 났는데 '지각 사태가 속출하고 있습니다' 라니ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ,2021-08-09 09:45:08+00:00,179,53,리포팅 자체도 근성있음 저지경이 났는데 '지각 사태가 속출하고 있습니다' 라니ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,1.0,0.0,1.0,Delay,Frustration,2
80,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,2022.8.9일 오늘이 그러하였다....,2022-08-09 11:19:57+00:00,14,23,2022.8.9일 오늘이 그러하였다....,1.0,1.0,1.0,1.0,Other,Neutral,0
83,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,젖어 출근하시던 아버지덕에 이렇게 잘크고 잘 자랐습니다 이제 제가 대신 우산을 씌워드리겠습니다 더이상 비맞지않는 인생을 만들어드리겠습니다 감사합니다.,2021-08-18 14:27:54+00:00,40,83,젖어 출근하시던 아버지덕에 이렇게 잘크고 잘 자랐습니다 이제 제가 대신 우산을 씌워드리겠습니다 더이상 비맞지않는 인생을 만들어드리겠습니다 감사합니다.,1.0,1.0,1.0,0.0,Other,Appreciation,2
86,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"당연히 이래도 출근하는거 아닌가?  하면서
웃으면서 출근하시네.   존경합니다.  고맙습니다",2021-08-12 12:00:34+00:00,442,51,당연히 이래도 출근하는거 아닌가? 하면서 웃으면서 출근하시네. 존경합니다. 고맙습니다,1.0,1.0,0.0,0.0,Other,Appreciation,2
87,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,지금이면 난리났을것 같은데… 다들 얼굴에 웃음이 가득하셔서 ㅋㅋㅋㅋㅋㅋ 아 광기의 시대….!,2021-08-09 00:53:45+00:00,631,51,지금이면 난리났을것 같은데… 다들 얼굴에 웃음이 가득하셔서 ㅋㅋㅋㅋㅋㅋ 아 광기의 시대….!,1.0,1.0,0.0,0.0,Other,Resignation,2
89,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"진짜 우리동네 입구에 개울있고 그 위에 다리가 있는대 , 비가 많이 왔을때 그 다리가 끊겼음  그냥 내려앉아서 갈수가 없었음.  이장님이 포크 레인 불러서 포크레인 바가지로 이쪽에서 저쪽으로 이동시켜 학생들 등교시킴;;;",2021-08-11 06:49:48+00:00,36,123,"진짜 우리동네 입구에 개울있고 그 위에 다리가 있는대 , 비가 많이 왔을때 그 다리가 끊겼음 그냥 내려앉아서 갈수가 없었음. 이장님이 포크 레인 불러서 포크레인 바가지로 이쪽에서 저쪽으로 이동시켜 학생들 등교시킴;;;",1.0,1.0,1.0,1.0,Flooding,Neutral,0
96,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,강한자만이 살아남는 2022년 출근길,2022-08-09 05:50:04+00:00,12,20,강한자만이 살아남는 2022년 출근길,1.0,1.0,0.0,1.0,Safety,Neutral,0
100,ExqrA3UUxAM,K-직장인이 누구야~ 폭우에도 출근하는 사람들이지｜크랩,크랩 KLAB,2021-07-20 09:42:03+00:00,"대단한 민족임...  저 상황에서 양복입고 출근하는 나라가 울나라말고 또 있을까 ㅋ 
멋저부러~",2022-08-10 15:17:45+00:00,12,53,대단한 민족임... 저 상황에서 양복입고 출근하는 나라가 울나라말고 또 있을까 ㅋ 멋저부러~,1.0,1.0,0.0,0.0,Other,Appreciation,2
