Comment_ID,Video_ID,Video_Title,Channel_Title,Video_Date,Comment,Comment_Date,Comment_Like_Count,Comment_Length,Clean_Comment,Weather_Relevant,Commute_Relevant,Personal_Experience,Frustration_Score,Issue_Type,Emotion_Type,Emotion_Intensity
110,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"학생들은 죽더라도 학교에서 죽어야했고
직장인들은 죽어도 무조건 회사는 출근해서 회사에서 죽어야 한다는 마인드가
국룰 이던 시절이죠ㅋㅋ",2024-07-08 09:22:36+00:00,997,74,학생들은 죽더라도 학교에서 죽어야했고 직장인들은 죽어도 무조건 회사는 출근해서 회사에서 죽어야 한다는 마인드가 국룰 이던 시절이죠ㅋㅋ,1.0,1.0,0.0,1.0,Workplace_Pressure,Frustration,2
112,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"직장인분들이나 학생들 옷이랑 몸은 다 젖어도 
가방만큼은 물에 안젖게 하려고 온몸으로 사수 하고 
가는거봐..와 대단하고 존경스럽다😮",2024-07-10 10:41:28+00:00,46,74,직장인분들이나 학생들 옷이랑 몸은 다 젖어도 가방만큼은 물에 안젖게 하려고 온몸으로 사수 하고 가는거봐..와 대단하고 존경스럽다😮,1.0,1.0,0.0,0.0,Other,Appreciation,2
116,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"함께 하니까, 그러려니 ~ 재미었음
 가방에 갈아입을 옷 넣어 간 적도 있음ㅋ",2024-07-09 03:47:21+00:00,17,43,"함께 하니까, 그러려니 ~ 재미었음 가방에 갈아입을 옷 넣어 간 적도 있음ㅋ",1.0,1.0,1.0,0.0,Comfort,Resignation,1
117,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,비가저렇게와도 휴교도없어서 다뚫고 학교갔는데ㅋㅋㅋ 부모님은 저렇게출근하셨겠구나 와,2024-07-05 04:31:38+00:00,939,45,비가저렇게와도 휴교도없어서 다뚫고 학교갔는데ㅋㅋㅋ 부모님은 저렇게출근하셨겠구나 와,1.0,1.0,1.0,0.0,Other,Neutral,0
118,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,90년도 홍수난 그때 학원 일찍 끝나고 저렇게 집에 왔었는데..ㅎㅎ 이젠 50이 되었네요,2024-07-09 03:50:46+00:00,38,49,90년도 홍수난 그때 학원 일찍 끝나고 저렇게 집에 왔었는데..ㅎㅎ 이젠 50이 되었네요,1.0,1.0,1.0,1.0,Flooding,Neutral,0
126,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,아직도 기억나는 뉴스. 02년인가 03년인가 그때 서울에 비가 많이 왔었음. 어디를 비췄는데 물이 허리까지 오는데 그걸 뚫고 물길을 헤치며 걸어가던 직장인들ㅋㅋ 진짜 대단하셨는데 그거보다 더하네 저땐ㅋㅋ,2024-07-08 07:54:06+00:00,6,113,아직도 기억나는 뉴스. 02년인가 03년인가 그때 서울에 비가 많이 왔었음. 어디를 비췄는데 물이 허리까지 오는데 그걸 뚫고 물길을 헤치며 걸어가던 직장인들ㅋㅋ 진짜 대단하셨는데 그거보다 더하네 저땐ㅋㅋ,1.0,1.0,0.0,0.0,Flooding,Neutral,0
127,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"공부는 못해도 개근.
하늘이 무너져도 출근",2024-07-06 08:46:48+00:00,732,23,공부는 못해도 개근. 하늘이 무너져도 출근,1.0,1.0,0.0,0.0,Other,Neutral,0
129,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"부장님 전쟁이 났습니다
알았으니까 일단 출근부터 해",2024-07-07 23:57:17+00:00,335,28,부장님 전쟁이 났습니다 알았으니까 일단 출근부터 해,1.0,1.0,0.0,2.0,Workplace_Pressure,Humor,1
135,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,저 상황인데도 표정이 모두 해맑네요😊😊😊,2024-07-06 05:10:54+00:00,58,22,저 상황인데도 표정이 모두 해맑네요😊😊😊,1.0,1.0,0.0,0.0,Flooding,Appreciation,1
137,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"나도 그렇게 출근했는데.
지금 보니 웃음이 나오네",2024-07-05 05:36:27+00:00,132,27,나도 그렇게 출근했는데. 지금 보니 웃음이 나오네,1.0,1.0,1.0,0.0,Other,Humor,1
140,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,영상보니 기억이난다 .. 초 4학년이었는데 (그땐 국민학생) 저 물살을 가로지르는 버스를 보며 정류장에 줄서있던 우리들 😂 무서워서 얼른 집에 가고싶었었는데...😅,2024-07-09 03:05:46+00:00,6,91,영상보니 기억이난다 .. 초 4학년이었는데 (그땐 국민학생) 저 물살을 가로지르는 버스를 보며 정류장에 줄서있던 우리들 😂 무서워서 얼른 집에 가고싶었었는데...😅,1.0,1.0,1.0,1.0,Flooding,Fear,2
159,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,구로구 개봉동 육교부근이네요. 저도 저 당시 저 부근 어딘가에 있었다는....ㅎㅎㅎ....,2024-07-09 05:21:13+00:00,2,50,구로구 개봉동 육교부근이네요. 저도 저 당시 저 부근 어딘가에 있었다는....ㅎㅎㅎ....,1.0,1.0,1.0,0.0,Flooding,Neutral,0
164,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,90년대초만 하더라도 눈이 아무리오고 비가 아무리 내려도 휴교따윈안했음 ㅋㅋㅋ 국민학교때 2km넘는 거리를 눈발 뚫고 하교하다가 손발에 동상걸렸던기억이 ㅠㅠ 장마때도 비쫄딱맞고(우산에 우비입고 갔는데도) 하교하다가 감기로 아팠었기도하고 ㅋㅋㅋ,2024-07-06 10:00:57+00:00,78,135,90년대초만 하더라도 눈이 아무리오고 비가 아무리 내려도 휴교따윈안했음 ㅋㅋㅋ 국민학교때 2km넘는 거리를 눈발 뚫고 하교하다가 손발에 동상걸렸던기억이 ㅠㅠ 장마때도 비쫄딱맞고(우산에 우비입고 갔는데도) 하교하다가 감기로 아팠었기도하고 ㅋㅋㅋ,1.0,1.0,1.0,1.0,Safety,Neutral,0
165,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,윽ㅜㅜ생리중인 분들 힘들었겠다ㅜㅜ세균감염도ㅜㅜ,2024-07-11 13:09:00+00:00,2,25,윽ㅜㅜ생리중인 분들 힘들었겠다ㅜㅜ세균감염도ㅜㅜ,1.0,1.0,0.0,1.0,Safety,Other,2
180,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,저렇게까지 출근을 해야 한다고 생각하던 시절ㅋㅋㅋㅋㅋㅋ,2024-07-05 04:32:14+00:00,127,30,저렇게까지 출근을 해야 한다고 생각하던 시절ㅋㅋㅋㅋㅋㅋ,1.0,1.0,0.0,0.0,Workplace_Pressure,Humor,2
188,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"저 때는 결근하면 큰 일 난다고 생각했을까?
홍수는 별 거 아니라고 생각했던 걸까?
어마어마한 사람들..",2024-07-05 04:20:26+00:00,796,58,저 때는 결근하면 큰 일 난다고 생각했을까? 홍수는 별 거 아니라고 생각했던 걸까? 어마어마한 사람들..,1.0,1.0,0.0,0.0,Workplace_Pressure,Neutral,0
190,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,8살1학년때 허벅지까지 물차는데 수건한장 가방에 넣어주고 몸보다큰우산 쥐어주며 잘다녀오라는 울엄마.. 시대상을 모르면 학대였지,2024-07-06 06:11:06+00:00,8,70,8살1학년때 허벅지까지 물차는데 수건한장 가방에 넣어주고 몸보다큰우산 쥐어주며 잘다녀오라는 울엄마.. 시대상을 모르면 학대였지,1.0,1.0,1.0,2.0,Flooding,Resignation,1
191,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"죽어도 회사가서..
죽어도 학교가서..ㄷㄷ",2024-07-09 03:42:07+00:00,1,23,죽어도 회사가서.. 죽어도 학교가서..ㄷㄷ,1.0,1.0,0.0,1.0,Workplace_Pressure,Resignation,1
192,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,와 ..... 출근 영상이라니 말이되냐,2024-07-05 19:14:49+00:00,17,21,와 ..... 출근 영상이라니 말이되냐,1.0,1.0,0.0,0.0,Other,Neutral,0
193,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,요즘은 폭우온다고 출근못한다 하는데~ㅋㅋㅋ,2024-07-13 11:27:37+00:00,1,23,요즘은 폭우온다고 출근못한다 하는데~ㅋㅋㅋ,1.0,1.0,0.0,0.0,Other,Frustration,1
194,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"고2때 집근처 하천이 범람해서 물이 허벅지까지 찼었음.(서울 중랑천)  학교가 바로 근처라 등교할까 고민고민하다가 안감. 방학 보충이라 출결 영향안가니 그리 결정함 ;;
 정상수업이면 갔었을듯...
웃긴건 그런 상황에서 한 100명은 그 물을 걸어서 등교함 ㅋㅋ ㅋ
선생님들도 못오셨는데 ㅋㅋㅋ
다 집으로 돌려보냈다고...기어이 학교간 내 친구가 얘기해줬음 ㅋㅋㅋ",2024-07-05 12:12:38+00:00,23,203,고2때 집근처 하천이 범람해서 물이 허벅지까지 찼었음.(서울 중랑천) 학교가 바로 근처라 등교할까 고민고민하다가 안감. 방학 보충이라 출결 영향안가니 그리 결정함 ;; 정상수업이면 갔었을듯... 웃긴건 그런 상황에서 한 100명은 그 물을 걸어서 등교함 ㅋㅋ ㅋ 선생님들도 못오셨는데 ㅋㅋㅋ 다 집으로 돌려보냈다고...기어이 학교간 내 친구가 얘기해줬음 ㅋㅋㅋ,1.0,1.0,1.0,0.0,Flooding,Neutral,0
196,XuU3rbwcCHQ,폭우에도 뗏목타고 출근했던 한국인 클라스｜크랩,크랩 KLAB,2024-07-05 04:00:30+00:00,"86년생인데 
나 어렸을때인데 그때 뉴스에서봤던거 기억나
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
우리민족참대단해
그냥 출근이고등교고 당연히 해야하는거라고 다들생각했었으니까",2024-07-07 22:37:57+00:00,8,84,86년생인데 나 어렸을때인데 그때 뉴스에서봤던거 기억나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리민족참대단해 그냥 출근이고등교고 당연히 해야하는거라고 다들생각했었으니까,1.0,1.0,0.0,0.0,Other,Appreciation,2
201,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,몇일전에 90년대 폭우속에 출근하는 k-직장인 봣는데 느낌이 묘하네,2022-08-09 09:18:09+00:00,147,37,몇일전에 90년대 폭우속에 출근하는 k-직장인 봣는데 느낌이 묘하네,1.0,1.0,0.0,0.0,Other,Neutral,0
202,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,우리나라 사람들 출근은 자연재해라도 못 막는다 이 말이야~,2022-08-09 09:16:46+00:00,154,32,우리나라 사람들 출근은 자연재해라도 못 막는다 이 말이야~,1.0,1.0,0.0,0.0,Workplace_Pressure,Resignation,2
203,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이럴땐 재택근무 할 수 있게끔 시스템 마련해줬으면 좋겠네,2022-08-09 13:04:26+00:00,36,31,이럴땐 재택근무 할 수 있게끔 시스템 마련해줬으면 좋겠네,1.0,1.0,0.0,1.0,Workplace_Pressure,Neutral,0
204,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,진짜 앵간한 나라들이면 안나갈텐데 출근에 진심인 대한민국…,2022-08-09 10:21:30+00:00,27,32,진짜 앵간한 나라들이면 안나갈텐데 출근에 진심인 대한민국…,1.0,1.0,0.0,2.0,Workplace_Pressure,Resignation,1
205,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"좀비가 나와도 출근할듯~~~
재택가능하면 제발 재택좀해라 망할 회사들아..
출퇴근에만 5시간 쓰는게 말이되냐….. 진짜 죽겠다….",2022-08-09 09:50:53+00:00,31,72,좀비가 나와도 출근할듯~~~ 재택가능하면 제발 재택좀해라 망할 회사들아.. 출퇴근에만 5시간 쓰는게 말이되냐….. 진짜 죽겠다….,1.0,1.0,1.0,2.0,Workplace_Pressure,Frustration,3
206,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,코로나 기간동안 비대면 시스템 활성화 시킨 이유가 뭐냐고. 이런날 활용하라고 있는거 아니야?,2022-08-09 10:02:02+00:00,19,51,코로나 기간동안 비대면 시스템 활성화 시킨 이유가 뭐냐고. 이런날 활용하라고 있는거 아니야?,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
207,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이른 오전부터 정시출근하라는 단톡이 옴~   물차서 길통제로  정시출근 어렵다하는글 올라오자 알아서 각자살아서 정시출근 하라고.. 지각하면 지각 그대로 반영 등등.. 이러니  물속을걸어서라도 출근하는거겠죠,2022-08-09 09:35:33+00:00,117,114,이른 오전부터 정시출근하라는 단톡이 옴~ 물차서 길통제로 정시출근 어렵다하는글 올라오자 알아서 각자살아서 정시출근 하라고.. 지각하면 지각 그대로 반영 등등.. 이러니 물속을걸어서라도 출근하는거겠죠,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
208,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,ㅋㅋ아니 저런 재해 상태에서 무슨 출근이야.. 가까운 일본은 태풍이라도 온다고 하면 그 규모가 크던 작던 오기 전부터 지하철 조기 중단 및 미리 회사원들 2시나3시쯤 또는 오전 중에 퇴근시켜 보낸다… 인구도 감소되는 와중에 우리나라는 사람 소중한걸 정말 너무 모르는듯..!,2022-08-09 10:42:36+00:00,17,152,ㅋㅋ아니 저런 재해 상태에서 무슨 출근이야.. 가까운 일본은 태풍이라도 온다고 하면 그 규모가 크던 작던 오기 전부터 지하철 조기 중단 및 미리 회사원들 2시나3시쯤 또는 오전 중에 퇴근시켜 보낸다… 인구도 감소되는 와중에 우리나라는 사람 소중한걸 정말 너무 모르는듯..!,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,3
209,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이와중에도 출근해야되는게 현실이라니ㅜㅜ 폭우 다들 조심하시고 안전하게 귀가 하시길..ㅜㅡㅜ,2022-08-09 13:02:57+00:00,39,50,이와중에도 출근해야되는게 현실이라니ㅜㅜ 폭우 다들 조심하시고 안전하게 귀가 하시길..ㅜㅡㅜ,1.0,1.0,1.0,2.0,Workplace_Pressure,Anxiety,2
210,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,진짜 좀비가 나타나도 피해서 사무실 갈 사람들이야...,2022-08-09 09:39:03+00:00,44,30,진짜 좀비가 나타나도 피해서 사무실 갈 사람들이야...,1.0,1.0,0.0,2.0,Workplace_Pressure,Humor,2
211,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"이런 날에도 출근하는 나라는 우리나라밖에 없을 겁니다. 성실한 건지, 제도가 잘못된 건지...",2022-08-09 10:58:16+00:00,137,52,"이런 날에도 출근하는 나라는 우리나라밖에 없을 겁니다. 성실한 건지, 제도가 잘못된 건지...",1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
212,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이참에 저 날씨에도 출근시키는 기업들 싹 다 블랙 기업으로 지정해야 함,2022-08-09 10:03:48+00:00,26,39,이참에 저 날씨에도 출근시키는 기업들 싹 다 블랙 기업으로 지정해야 함,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
213,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,힘들었어요 ... 내일도 출근할 생각에 괴로워요...,2022-08-09 09:53:09+00:00,25,29,힘들었어요 ... 내일도 출근할 생각에 괴로워요...,1.0,1.0,1.0,2.0,Delay,Exhaustion,2
214,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,자부심 갖지 말자 이런거에.. 이런 자연재해에는 필수적으로 재택근무 할 수 있는 시스템이 있어야 한다 출근하다가 뭔일 날줄 알고 출근 시키냐….;,2022-08-10 01:00:54+00:00,5,81,자부심 갖지 말자 이런거에.. 이런 자연재해에는 필수적으로 재택근무 할 수 있는 시스템이 있어야 한다 출근하다가 뭔일 날줄 알고 출근 시키냐….;,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
221,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,90년도에 침수에 걸어서 출근하던 영상 생각나네. 근데 2022년도 똑같다니ㅋㅋㅋㅋㅋ,2022-08-09 15:04:58+00:00,1,47,90년도에 침수에 걸어서 출근하던 영상 생각나네. 근데 2022년도 똑같다니ㅋㅋㅋㅋㅋ,1.0,1.0,0.0,0.0,Flooding,Resignation,2
