Comment_ID,Video_ID,Video_Title,Channel_Title,Video_Date,Comment,Comment_Date,Comment_Like_Count,Comment_Length,Clean_Comment,Weather_Relevant,Commute_Relevant,Personal_Experience,Frustration_Score,Issue_Type,Emotion_Type,Emotion_Intensity
223,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,일단 퇴근은 해야지~ 퇴근길은 못막지~,2022-08-09 09:31:18+00:00,4,21,일단 퇴근은 해야지~ 퇴근길은 못막지~,1.0,1.0,1.0,1.0,Delay,Resignation,1
224,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"오늘 도로가 잠기는 등 폭우 피해가 큰 관계로 


조심히 출근하시기 바랍니다.",2022-08-09 20:15:30+00:00,0,44,오늘 도로가 잠기는 등 폭우 피해가 큰 관계로 조심히 출근하시기 바랍니다.,1.0,1.0,0.0,0.0,Flooding,Neutral,0
228,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,자택근무  하던지  대기하던지 해야지 이게무슨 사람들 죽일일 있나,2022-08-09 19:58:19+00:00,2,36,자택근무 하던지 대기하던지 해야지 이게무슨 사람들 죽일일 있나,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
230,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,진짜 어제오늘같은날은 집밖이 위험한거같음...,2022-08-09 14:01:29+00:00,0,25,진짜 어제오늘같은날은 집밖이 위험한거같음...,1.0,1.0,0.0,1.0,Safety,Fear,2
233,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이정도면 목숨걸고 일하는게 맞는가싶네,2022-08-09 15:27:49+00:00,0,20,이정도면 목숨걸고 일하는게 맞는가싶네,1.0,1.0,1.0,2.0,Workplace_Pressure,Fear,2
237,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이런 자연재해 속에서도 당연하게들 정상 출근해야하는거라고 생각하는 국민 의식이 안타깝습니다.. 이제 기업의 성장보다는 근로자들에 대한 의식 성장도 필요하다고 생각합니다.,2022-08-11 14:25:52+00:00,0,94,이런 자연재해 속에서도 당연하게들 정상 출근해야하는거라고 생각하는 국민 의식이 안타깝습니다.. 이제 기업의 성장보다는 근로자들에 대한 의식 성장도 필요하다고 생각합니다.,1.0,1.0,0.0,1.0,Workplace_Pressure,Frustration,2
240,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"대통령도 출근을 안하는데
직장인은 전원 출근.
레전드.",2022-08-10 15:07:57+00:00,1,30,대통령도 출근을 안하는데 직장인은 전원 출근. 레전드.,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
241,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,01:09 양복바지 지못미ㅠ,2022-08-09 09:36:08+00:00,0,15,01:09 양복바지 지못미ㅠ,1.0,1.0,0.0,1.0,Comfort,Humor,1
244,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,출근 해야되는건가. 재앙 수준 아닌가.... 비따위 그치면 그만이고 침수야 시간이 해결한다 이거지?,2022-08-09 11:04:38+00:00,1,55,출근 해야되는건가. 재앙 수준 아닌가.... 비따위 그치면 그만이고 침수야 시간이 해결한다 이거지?,1.0,1.0,1.0,2.0,Flooding,Resignation,2
248,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,카푸어는 웁니다,2022-08-09 15:22:29+00:00,0,8,카푸어는 웁니다,1.0,1.0,0.0,1.0,Congestion,Humor,1
250,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"서울시민들 출근 진짜 한거임...
회사도 참 융통성이 없네 ㅋ.ㅋ",2022-08-09 15:05:27+00:00,1,36,서울시민들 출근 진짜 한거임... 회사도 참 융통성이 없네 ㅋ.ㅋ,1.0,1.0,0.0,1.0,Workplace_Pressure,Frustration,2
253,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,공무원은 출근은 11시가 되는 새로운세상...,2022-08-10 06:05:06+00:00,0,25,공무원은 출근은 11시가 되는 새로운세상...,1.0,1.0,0.0,1.0,Delay,Frustration,1
254,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,이게 머 좋은일이라고 보도하는거임?,2022-08-09 17:57:27+00:00,1,19,이게 머 좋은일이라고 보도하는거임?,1.0,1.0,0.0,2.0,Delay,Frustration,2
258,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,"난 그냥 직장 근처에서 잤음.
여기가 호캉스임.",2022-08-09 15:02:07+00:00,0,26,난 그냥 직장 근처에서 잤음. 여기가 호캉스임.,1.0,1.0,1.0,0.0,Other,Humor,2
262,7zQEm6yfEy8,30분 걸리던 출근길이 2시간이 되는 매직… 폭우로 통제된 교통에 출근길은 아수라장 / 14F,14F 일사에프,2022-08-09 09:15:29+00:00,각별한 주의가 필요한게 아니라 재택으로 돌리던가 유두리있게 해야지원...,2022-08-09 12:40:38+00:00,1,40,각별한 주의가 필요한게 아니라 재택으로 돌리던가 유두리있게 해야지원...,1.0,1.0,0.0,2.0,Workplace_Pressure,Frustration,2
282,9dhUNJcYMqQ,서울 퇴근길 기습폭우에 도로 통제에 지하철 지연 (2025.07.08/뉴스데스크/MBC),MBCNEWS,2025-07-08 11:55:16+00:00,이정도로 이렇게 된다면 정말 위험한 수준이다.... 배수시스템이 아열대 기후급으로 변경해야 되는데... 중국의 반만 비온다면 서울은 그냥 마비...,2025-07-08 12:12:54+00:00,17,82,이정도로 이렇게 된다면 정말 위험한 수준이다.... 배수시스템이 아열대 기후급으로 변경해야 되는데... 중국의 반만 비온다면 서울은 그냥 마비...,1.0,1.0,0.0,2.0,Flooding,Anxiety,2
310,9dhUNJcYMqQ,서울 퇴근길 기습폭우에 도로 통제에 지하철 지연 (2025.07.08/뉴스데스크/MBC),MBCNEWS,2025-07-08 11:55:16+00:00,물불 안가린다는게 이런건가?,2025-07-08 15:20:42+00:00,0,15,물불 안가린다는게 이런건가?,1.0,1.0,0.0,1.0,Other,Neutral,0
343,9dhUNJcYMqQ,서울 퇴근길 기습폭우에 도로 통제에 지하철 지연 (2025.07.08/뉴스데스크/MBC),MBCNEWS,2025-07-08 11:55:16+00:00,멋지네ㅋ,2025-07-08 13:18:16+00:00,0,4,멋지네ㅋ,1.0,1.0,0.0,1.0,Delay,Frustration,2
345,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,진짜 낙엽에 폭우가 더하니.....,2020-11-18 22:41:33+00:00,31,19,진짜 낙엽에 폭우가 더하니.....,1.0,1.0,0.0,1.0,Flooding,Frustration,1
353,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,아침부터 비 와서 짜증나 뒤지는 줄 알았네 ㅠㅠ,2020-11-18 22:50:13+00:00,0,26,아침부터 비 와서 짜증나 뒤지는 줄 알았네 ㅠㅠ,1.0,1.0,1.0,2.0,Flooding,Frustration,3
354,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,새벽에 운전하고가다가 큰차에 빗물싸다구 엄청맞음ㅠㅠㅠ무서버,2020-11-19 00:10:19+00:00,0,32,새벽에 운전하고가다가 큰차에 빗물싸다구 엄청맞음ㅠㅠㅠ무서버,1.0,1.0,1.0,2.0,Safety,Fear,3
357,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,안산도 횡단보도 앞이 완전 홍수가 됬다 신호가 파랑불로 바꼈는데도 물이 완전히 고여서 신발이 다 젖었다,2020-11-19 00:24:05+00:00,0,57,안산도 횡단보도 앞이 완전 홍수가 됬다 신호가 파랑불로 바꼈는데도 물이 완전히 고여서 신발이 다 젖었다,1.0,1.0,1.0,1.0,Flooding,Frustration,2
361,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,배수로 청소를 잘해야지,2020-11-18 22:46:04+00:00,7,12,배수로 청소를 잘해야지,1.0,1.0,0.0,1.0,Flooding,Frustration,1
365,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,나뭇잎이 하수구입구꽉막으니  물이제대로배출되나,2020-11-18 23:33:35+00:00,0,25,나뭇잎이 하수구입구꽉막으니 물이제대로배출되나,1.0,1.0,0.0,0.0,Flooding,Frustration,2
374,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,이제 비만 오면 침수네..,2020-11-19 01:24:02+00:00,0,14,이제 비만 오면 침수네..,1.0,1.0,0.0,1.0,Flooding,Resignation,1
375,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,"막힌이유:아스팔트땜에
물이 땅밑으로.흡수 못해서
고여버린  물임",2020-11-19 03:29:42+00:00,0,35,막힌이유:아스팔트땜에 물이 땅밑으로.흡수 못해서 고여버린 물임,1.0,1.0,0.0,0.0,Flooding,Neutral,0
377,gqNtUkCupv4,출근길 도로 곳곳 침수로 시민 불편 / KBS뉴스(News),KBS News,2020-11-18 22:29:54+00:00,낙엽때문에 물빠지는곳 막아서 침수피해 커진듯   .  근데 작년에는 낙엽 치워주시더니 이번년도는 낙엽 치우는거 한번도못봄,2020-11-19 01:04:34+00:00,0,67,낙엽때문에 물빠지는곳 막아서 침수피해 커진듯 . 근데 작년에는 낙엽 치워주시더니 이번년도는 낙엽 치우는거 한번도못봄,1.0,1.0,1.0,1.0,Flooding,Frustration,2
398,PQlz7I4_hao,&quot;숙박비 2배 부르지만…&quot; 폭우에 귀가 포기한 직장인도 / SBS / 실시간 e뉴스,SBS 뉴스,2022-08-08 23:52:48+00:00,놓치지않고 숙박비 올려받는 대단한 인간들 ㅋㅋㅋㅋㅋㅋㅋㅋ,2022-08-09 04:12:02+00:00,38,31,놓치지않고 숙박비 올려받는 대단한 인간들 ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,1.0,0.0,1.0,Other,Frustration,2
400,PQlz7I4_hao,&quot;숙박비 2배 부르지만…&quot; 폭우에 귀가 포기한 직장인도 / SBS / 실시간 e뉴스,SBS 뉴스,2022-08-08 23:52:48+00:00,사람이 저상황에서 요금 2배를 부르다니..,2022-08-09 00:55:02+00:00,65,23,사람이 저상황에서 요금 2배를 부르다니..,1.0,1.0,0.0,2.0,Other,Frustration,2
403,PQlz7I4_hao,&quot;숙박비 2배 부르지만…&quot; 폭우에 귀가 포기한 직장인도 / SBS / 실시간 e뉴스,SBS 뉴스,2022-08-08 23:52:48+00:00,"미친 폭우일때는 가급적 하루이틀 쉬는게 낫지 싶습니다 
하루이틀 일 안한다고 망하거나 잘못되지 않습니다 
또 한번 300mm 온다고 합니다",2022-08-09 01:24:42+00:00,17,77,미친 폭우일때는 가급적 하루이틀 쉬는게 낫지 싶습니다 하루이틀 일 안한다고 망하거나 잘못되지 않습니다 또 한번 300mm 온다고 합니다,1.0,1.0,0.0,1.0,Safety,Neutral,0
415,PQlz7I4_hao,&quot;숙박비 2배 부르지만…&quot; 폭우에 귀가 포기한 직장인도 / SBS / 실시간 e뉴스,SBS 뉴스,2022-08-08 23:52:48+00:00,ㅋㅋㅋㅋ 잘생각해라 숙박업소들 이번에 확 벌고 장사 접을거 아니면,2022-08-09 03:38:49+00:00,2,36,ㅋㅋㅋㅋ 잘생각해라 숙박업소들 이번에 확 벌고 장사 접을거 아니면,1.0,1.0,0.0,1.0,Other,Frustration,2
443,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,사장님들도 피해입은 동네 직원들 파악을해서 형편을 봐서 늦게라도 출근할 수 있도록 공고해주시면 좋겠습니다. 국가가 못하는일도 회사에서 해줬으면 하는 바입니다. 대기업만 하는게 아니라 중소기업들도 사람이 곧 재산이지 않겠느냐 말입니다. 이렇게 코로나로인해 장마로 인해 어려운부분들이 밀물처럼 많이 일어나고 있습니다.,2020-08-09 14:04:25+00:00,3,175,사장님들도 피해입은 동네 직원들 파악을해서 형편을 봐서 늦게라도 출근할 수 있도록 공고해주시면 좋겠습니다. 국가가 못하는일도 회사에서 해줬으면 하는 바입니다. 대기업만 하는게 아니라 중소기업들도 사람이 곧 재산이지 않겠느냐 말입니다. 이렇게 코로나로인해 장마로 인해 어려운부분들이 밀물처럼 많이 일어나고 있습니다.,1.0,1.0,0.0,1.0,Workplace_Pressure,Neutral,0
449,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,우비입고 자전거 타야겠다,2020-08-09 13:29:05+00:00,1,13,우비입고 자전거 타야겠다,1.0,1.0,1.0,1.0,Transportation_Preference,Neutral,0
450,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,이런 상황에도 차끌고 출근하는 인간들 많을껀데 개념없는 인간들이 많아서,2020-08-09 15:00:29+00:00,0,39,이런 상황에도 차끌고 출근하는 인간들 많을껀데 개념없는 인간들이 많아서,1.0,1.0,0.0,1.0,Transportation_Preference,Frustration,2
451,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,"이럴때는 좀 차를 두고 대중교통을 이용하는게 사람
람들 왜 이렇게 미련하지 어차피 대중교통을 이용하나 통제되어서 막히나 불편한건 똑같고 이럴땐 어쩌면 대중교통이 더 빠를지도 모르죠",2020-08-10 11:39:20+00:00,0,100,이럴때는 좀 차를 두고 대중교통을 이용하는게 사람 람들 왜 이렇게 미련하지 어차피 대중교통을 이용하나 통제되어서 막히나 불편한건 똑같고 이럴땐 어쩌면 대중교통이 더 빠를지도 모르죠,1.0,1.0,0.0,1.0,Transportation_Preference,Frustration,1
452,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,한시간 일찍출근혀,2020-08-09 14:05:56+00:00,0,9,한시간 일찍출근혀,1.0,1.0,1.0,1.0,Delay,Neutral,0
455,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,새벽일찍나가세요,2020-08-09 14:10:11+00:00,0,8,새벽일찍나가세요,1.0,1.0,0.0,0.0,Congestion,Neutral,0
456,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,내일 지각 예정,2020-08-09 13:36:28+00:00,0,8,내일 지각 예정,1.0,1.0,1.0,1.0,Delay,Neutral,0
461,JGBz8mva_wc,&#39;도로 막히고 땅 꺼지고&#39;...출근길 교통대란 우려 / YTN, YTN,2020-08-09 12:56:45+00:00,재앙이다,2020-08-09 13:09:27+00:00,1,4,재앙이다,1.0,1.0,0.0,3.0,Delay,Fear,3
466,r6-bnQS3xzc,서울 올림픽대로·강변북로 &#39;통제&#39;...내일 교통대란 우려 / YTN, YTN,2020-08-09 09:08:26+00:00,"난생 처음보는 비네요.
모두들 조심히 집콕을 추천  합니다.
5시간 걸린 기자님은 3시 출발 하시길....",2020-08-09 09:16:17+00:00,4,59,난생 처음보는 비네요. 모두들 조심히 집콕을 추천 합니다. 5시간 걸린 기자님은 3시 출발 하시길....,1.0,1.0,0.0,1.0,Delay,Humor,1
468,r6-bnQS3xzc,서울 올림픽대로·강변북로 &#39;통제&#39;...내일 교통대란 우려 / YTN, YTN,2020-08-09 09:08:26+00:00,내일은 하루종일 교통지옥이 발생한다!,2020-08-09 09:20:21+00:00,3,20,내일은 하루종일 교통지옥이 발생한다!,1.0,1.0,0.0,2.0,Congestion,Anxiety,2
471,r6-bnQS3xzc,서울 올림픽대로·강변북로 &#39;통제&#39;...내일 교통대란 우려 / YTN, YTN,2020-08-09 09:08:26+00:00,이럴땐 대중교통이 짱,2020-11-24 14:54:23+00:00,0,11,이럴땐 대중교통이 짱,1.0,1.0,0.0,0.0,Transportation_Preference,Neutral,0
477,y9Q3wz7_42M,집중호우에 잠긴 서울지하철 동작역...&quot;9호선 급행 중단&quot; / YTN, YTN,2022-08-08 23:13:46+00:00,덕분에 오늘 회사 아직도 못가는 중,2022-08-09 01:54:56+00:00,0,19,덕분에 오늘 회사 아직도 못가는 중,1.0,1.0,1.0,2.0,Delay,Frustration,2
479,y9Q3wz7_42M,집중호우에 잠긴 서울지하철 동작역...&quot;9호선 급행 중단&quot; / YTN, YTN,2022-08-08 23:13:46+00:00,잠수교 잠김???,2022-08-09 00:30:50+00:00,0,9,잠수교 잠김???,1.0,1.0,0.0,0.0,Flooding,Neutral,0
483,y9Q3wz7_42M,집중호우에 잠긴 서울지하철 동작역...&quot;9호선 급행 중단&quot; / YTN, YTN,2022-08-08 23:13:46+00:00,전철역 지을때 이런거  생각못했나??  ㅠㅠ,2022-08-09 00:30:22+00:00,0,24,전철역 지을때 이런거 생각못했나?? ㅠㅠ,1.0,1.0,0.0,2.0,Flooding,Frustration,2
