Comment_ID,Weather_Relevant,Commute_Relevant,Personal_Experience,Frustration_Score,Issue_Type
1,0,0,0,0,None
2,0,0,0,0,None
3,0,0,1,0,None
4,1,0,0,0,None
5,1,1,0,0,None
6,0,0,0,0,None
7,1,1,0,0,Other
8,1,1,0,0,Other
9,1,1,1,1,Flooding
10,1,1,0,1,Workplace_Pressure
11,1,1,0,1,Safety
12,1,1,0,0,Other
13,1,1,0,0,Other
14,1,1,1,1,Workplace_Pressure
15,0,0,0,0,None
16,1,0,1,0,None
17,1,1,0,0,Other
18,1,1,0,0,Other
19,1,0,0,0,None
20,0,0,0,0,None
21,1,0,0,0,None
22,0,0,0,0,None
23,1,1,0,0,Other
24,0,0,0,0,None
25,1,1,0,2,Workplace_Pressure
26,0,0,0,0,None
27,0,0,0,0,None
28,1,1,0,0,Comfort
29,1,1,1,2,Flooding
30,1,1,0,0,Other
31,0,0,0,0,None
32,1,1,0,0,Other
33,0,0,0,0,None
34,1,0,0,0,None
35,0,0,0,0,None
36,0,0,0,0,None
37,1,0,0,0,None
38,1,1,0,0,Flooding
39,0,0,0,0,None
40,0,0,0,0,None
41,0,0,0,0,None
42,1,1,1,1,Workplace_Pressure
43,1,1,0,0,Other
44,1,1,0,0,Flooding
45,1,1,0,1,Flooding
46,0,0,0,0,None
47,0,0,0,0,None
48,0,0,0,0,None
49,0,0,0,0,None
50,1,1,0,0,Other
51,1,1,0,1,Workplace_Pressure
52,1,1,0,0,Other
53,0,0,0,0,None
54,0,0,0,0,None
55,0,0,0,0,None
56,0,0,0,0,None
57,1,1,0,1,Flooding
58,0,0,0,0,None
59,0,0,0,0,None
60,1,1,0,1,Flooding
61,0,0,0,0,None
62,0,1,1,1,Workplace_Pressure
63,1,1,0,1,Flooding
64,0,0,0,0,None
65,1,1,0,0,Flooding
66,0,0,0,0,None
67,0,0,0,0,None
68,0,0,0,0,None
69,1,1,0,1,Comfort
70,0,0,0,0,None
71,0,0,0,0,None
72,0,0,0,0,None
73,0,0,0,0,None
74,1,1,0,1,Delay
75,1,1,0,0,Other
76,1,0,0,0,None
77,0,0,0,0,None
78,0,0,0,0,None
79,0,0,0,0,None
80,1,1,1,1,Other
81,0,0,0,0,None
82,0,0,0,0,None
83,1,1,1,0,Other
84,0,0,0,0,None
85,0,1,1,2,Workplace_Pressure
86,1,1,0,0,Other
87,1,1,0,0,Other
88,0,0,0,0,None
89,1,1,1,1,Flooding
90,1,0,0,0,None
91,0,0,0,0,None
92,1,0,0,0,None
93,0,0,0,0,None
94,0,0,0,0,None
95,0,0,1,0,None
96,1,1,0,1,Safety
97,0,0,0,0,None
98,0,0,0,0,None
99,0,0,0,0,None
100,1,1,0,0,Other
101,0,0,0,0,None
102,0,0,0,0,None
103,0,0,0,0,None
104,0,0,0,0,None
105,0,0,0,0,None
106,0,0,0,0,None
107,1,0,0,0,None
108,0,0,0,0,None
109,0,0,0,0,None
110,1,1,0,1,Workplace_Pressure
111,0,0,1,0,None
112,1,1,0,0,None
113,0,0,0,0,None
114,0,0,0,0,None
115,0,0,0,0,None
116,1,1,1,0,None
117,1,1,1,0,Other
118,1,1,1,1,Flooding
119,0,0,0,0,None
120,0,0,0,0,None
121,0,0,0,0,None
122,0,0,0,0,None
123,0,0,0,0,None
124,0,0,0,0,None
125,0,0,0,0,None
126,1,1,0,0,Flooding
127,1,1,0,0,None
128,0,0,0,0,None
129,1,1,0,2,Workplace_Pressure
130,0,0,0,0,None
131,0,0,0,0,None
132,0,1,1,0,Other
133,0,0,0,0,None
134,0,0,0,0,None
135,1,1,0,0,Flooding
136,0,0,0,0,None
137,1,1,1,0,Other
138,0,0,0,0,None
139,0,0,0,0,None
140,1,1,1,1,Flooding
141,0,0,0,0,None
142,1,0,1,0,None
143,0,0,0,0,None
144,0,0,0,0,None
145,0,0,0,0,None
146,0,0,0,0,None
147,0,0,0,0,None
148,0,0,0,0,None
149,0,0,0,0,None
150,0,0,0,0,None
151,0,0,0,0,None
152,0,0,0,0,None
153,0,0,0,0,None
154,0,0,0,0,None
155,1,0,0,0,None
156,0,0,0,0,None
157,0,0,0,0,None
158,0,0,0,0,None
159,1,1,1,0,Flooding
160,0,1,0,0,None
161,0,0,0,0,None
162,0,0,0,0,None
163,0,0,0,0,None
164,1,1,1,1,Safety
165,1,1,0,1,Safety
166,0,0,0,0,None
167,0,0,0,0,None
168,0,0,0,0,None
169,0,0,0,0,None
170,0,1,1,0,Delay
171,0,0,0,0,None
172,0,0,0,0,None
173,0,0,0,0,None
174,0,0,0,0,None
175,0,0,0,0,None
176,0,0,0,0,None
177,0,0,0,0,None
178,0,0,0,0,None
179,0,0,0,0,None
180,1,1,0,0,Workplace_Pressure
181,0,0,0,0,None
182,0,0,0,0,None
183,0,0,0,0,None
184,0,0,0,0,None
185,1,0,0,0,None
186,0,0,0,0,None
187,0,0,0,0,None
188,1,1,0,0,Workplace_Pressure
189,0,0,0,0,None
190,1,1,1,2,Flooding
191,1,1,0,1,Workplace_Pressure
192,1,1,0,0,Other
193,1,1,0,0,Other
194,1,1,1,0,Flooding
195,0,0,0,0,None
196,1,1,0,0,Other
197,0,0,0,0,None
198,0,0,0,0,None
199,0,0,0,0,None
200,0,0,0,0,None
201,1,1,0,0,Other
202,1,1,0,0,Workplace_Pressure
203,1,1,0,1,Workplace_Pressure
204,1,1,0,2,Workplace_Pressure
205,1,1,1,2,Workplace_Pressure
206,1,1,0,2,Workplace_Pressure
207,1,1,0,2,Workplace_Pressure
208,1,1,0,2,Workplace_Pressure
209,1,1,1,2,Workplace_Pressure
210,1,1,0,2,Workplace_Pressure
211,1,1,0,2,Workplace_Pressure
212,1,1,0,2,Workplace_Pressure
213,1,1,1,2,Delay
214,1,1,0,2,Workplace_Pressure
215,0,0,0,0,None
216,0,0,0,0,None
217,0,0,0,0,None
218,1,0,0,0,None
219,1,0,0,0,None
220,0,0,0,0,None
221,1,1,0,0,Flooding
222,1,0,0,0,None
223,1,1,1,1,Delay
224,1,1,0,0,Flooding
225,0,0,0,0,None
226,0,0,0,0,None
227,1,0,0,0,None
228,1,1,0,2,Workplace_Pressure
229,0,0,0,0,None
230,1,1,0,1,Safety
231,0,0,0,0,None
232,1,0,0,0,None
233,1,1,1,2,Workplace_Pressure
234,0,0,0,0,None
235,0,0,0,0,None
236,0,1,1,2,Delay
237,1,1,0,1,Workplace_Pressure
238,0,0,0,0,None
239,0,0,0,0,None
240,1,1,0,2,Workplace_Pressure
241,1,1,0,1,Comfort
242,0,0,0,0,None
243,0,0,0,0,None
244,1,1,1,2,Flooding
245,1,0,0,0,None
246,1,0,0,0,None
247,1,0,0,0,None
248,1,1,0,1,Congestion
249,1,0,0,0,None
250,1,1,0,1,Workplace_Pressure
251,0,0,0,0,None
252,0,0,0,0,None
253,1,1,0,1,Delay
254,1,1,0,2,Delay
255,1,0,0,0,None
256,0,0,0,0,None
257,0,0,0,0,None
258,1,1,1,0,Other
259,0,0,0,0,None
260,0,0,0,0,None
261,0,0,0,0,None
262,1,1,0,2,Workplace_Pressure
263,0,0,0,0,None
264,0,0,0,0,None
265,0,0,0,0,None
266,0,0,0,0,None
267,0,0,0,0,None
268,0,0,0,0,None
269,1,0,0,0,None
270,0,0,0,0,None
271,0,0,0,0,None
272,1,0,0,0,None
273,1,0,0,0,None
274,1,0,0,0,None
275,1,0,0,0,None
276,0,0,0,0,None
277,1,0,1,0,None
278,1,0,1,0,None
279,1,0,0,0,None
280,1,0,1,0,None
281,1,0,0,0,None
282,1,1,0,2,Flooding
283,1,0,1,0,None
284,1,0,0,0,None
285,1,0,0,0,None
286,1,0,0,0,None
287,1,0,0,0,None
288,1,0,0,0,None
289,1,0,0,0,None
290,1,0,1,0,None
291,1,0,0,0,None
292,1,0,0,0,None
293,0,0,0,0,None
294,0,0,0,0,None
295,1,0,0,0,None
296,1,0,1,0,None
297,0,0,0,0,None
298,1,0,0,0,None
299,1,0,1,0,None
300,1,0,0,0,None
301,1,0,0,0,None
302,1,0,1,0,None
303,1,0,0,0,None
304,1,0,0,0,None
305,1,0,0,0,None
306,1,0,0,0,None
307,0,0,0,0,None
308,0,0,0,0,None
309,1,0,0,0,None
310,1,1,0,1,Other
311,0,0,0,0,None
312,1,0,0,0,None
313,1,0,0,0,None
314,1,0,0,0,None
315,0,0,0,0,None
316,0,0,0,0,None
317,1,0,0,0,None
318,1,0,0,0,None
319,1,0,0,0,None
320,0,0,0,0,None
321,0,0,0,0,None
322,0,0,0,0,None
323,0,0,0,0,None
324,0,0,0,0,None
325,1,0,1,0,None
326,1,0,0,0,None
327,1,0,1,0,None
328,0,0,0,0,None
329,0,0,0,0,None
330,0,0,0,0,None
331,0,0,0,0,None
332,1,0,0,0,None
333,0,0,0,0,None
334,0,1,1,1,Congestion
335,0,0,0,0,None
336,0,0,0,0,None
337,1,0,0,0,None
338,0,0,0,0,None
339,0,0,0,0,None
340,0,0,0,0,None
341,1,0,0,0,None
342,0,0,0,0,None
343,1,1,0,1,Delay
344,0,0,0,0,None
345,1,1,0,1,Flooding
346,0,0,0,0,None
347,0,1,1,0,None
348,1,0,0,0,None
349,0,0,0,0,None
350,1,0,0,0,None
351,1,0,0,0,None
352,0,0,0,0,None
353,1,1,1,2,Flooding
354,1,1,1,2,Safety
355,1,0,0,0,None
356,1,0,0,0,None
357,1,1,1,1,Flooding
358,1,0,0,0,None
359,0,0,0,0,None
360,0,0,0,0,None
361,1,1,0,1,Flooding
362,0,0,0,0,None
363,1,0,0,0,None
364,1,0,0,0,None
365,1,1,0,0,Flooding
366,1,0,0,0,None
367,0,0,0,0,None
368,1,0,0,0,None
369,1,0,0,0,None
370,0,0,0,0,None
371,0,0,0,0,None
372,0,0,0,0,None
373,1,0,0,0,None
374,1,1,0,1,Flooding
375,1,1,0,0,Flooding
376,0,0,0,0,None
377,1,1,1,1,Flooding
378,0,0,0,0,None
379,0,0,0,0,None
380,1,0,0,0,None
381,0,0,1,0,None
382,1,0,0,0,None
383,1,0,0,0,None
384,0,0,0,0,None
385,1,0,0,0,None
386,0,0,0,0,None
387,0,0,0,0,None
388,1,0,0,0,None
389,0,0,0,0,None
390,0,0,0,0,None
391,1,0,0,0,None
392,0,0,0,0,None
393,0,0,0,0,None
394,0,0,0,0,None
395,0,0,0,0,None
396,0,0,0,0,None
397,0,0,0,0,None
398,1,1,0,1,Other
399,1,0,0,0,None
400,1,1,0,2,Other
401,0,0,0,0,None
402,1,0,0,0,None
403,1,1,0,1,Safety
404,1,0,0,0,None
405,1,0,0,0,None
406,0,0,0,0,None
407,0,0,0,0,None
408,0,0,0,0,None
409,0,0,0,0,None
410,0,0,0,0,None
411,1,0,0,0,None
412,1,0,0,0,None
413,0,0,0,0,None
414,0,0,0,0,None
415,1,1,0,1,Other
416,0,0,0,0,None
417,0,0,0,0,None
418,1,0,0,0,None
419,0,0,0,0,None
420,0,0,0,0,None
421,0,0,0,0,None
422,0,0,0,0,None
423,0,0,0,0,None
424,0,0,0,0,None
425,0,0,0,0,None
426,0,0,0,0,None
427,0,0,0,0,None
428,1,0,0,0,None
429,1,0,0,0,None
430,0,1,0,0,Other
431,1,0,0,0,None
432,0,0,0,0,None
433,0,0,0,0,None
434,1,0,0,0,None
435,0,0,0,0,None
436,0,0,0,0,None
437,0,0,0,0,None
438,0,0,0,0,None
439,0,0,0,0,None
440,0,0,0,0,None
441,0,0,0,0,None
442,1,0,0,0,None
443,1,1,0,1,Workplace_Pressure
444,0,1,1,1,Congestion
445,0,0,0,0,None
446,0,0,0,0,None
447,0,1,0,0,Transportation_Preference
448,0,1,0,0,Congestion
449,1,1,1,1,Transportation_Preference
450,1,1,0,1,Transportation_Preference
451,1,1,0,1,Transportation_Preference
452,1,1,1,1,Delay
453,0,1,1,1,Congestion
454,0,1,0,1,Delay
455,0,1,0,0,Other
456,1,1,1,1,Delay
457,0,0,0,0,None
458,0,1,0,0,Transportation_Preference
459,0,1,0,2,Congestion
460,0,1,1,0,Other
461,1,1,0,3,Delay
462,0,0,0,0,None
463,0,0,0,0,None
464,0,0,0,0,None
465,1,0,1,0,None
466,1,1,0,1,Delay
467,0,1,1,1,Transportation_Preference
468,1,1,0,2,Congestion
469,0,1,0,0,Other
470,0,1,0,1,Transportation_Preference
471,1,1,0,0,Transportation_Preference
472,1,0,0,0,None
473,0,0,0,0,None
474,0,0,0,0,None
475,0,0,0,0,None
